DateTime,month,year,hour,Minutes,Seconds,Defect_Rate
2024-08-29 00:29:16.400,8,2024,0,29.0,16.4,0.05
2024-08-29 00:29:17.300,8,2024,0,29.0,17.3,0.11
2024-08-29 00:29:18.200,8,2024,0,29.0,18.2,0.15
2024-08-29 00:29:19.100,8,2024,0,29.0,19.1,0.12
2024-08-29 00:29:20.200,8,2024,0,29.0,20.2,0.1
2024-08-29 00:29:20.900,8,2024,0,29.0,20.9,0.12
2024-08-29 00:29:21.800,8,2024,0,29.0,21.8,0.07
2024-08-29 00:29:22.800,8,2024,0,29.0,22.8,0.11
2024-08-29 00:29:23.700,8,2024,0,29.0,23.7,0.14
2024-08-29 00:29:24.600,8,2024,0,29.0,24.6,0.15
2024-08-29 00:29:25.500,8,2024,0,29.0,25.5,0.11
2024-08-29 00:29:26.400,8,2024,0,29.0,26.4,0.14
2024-08-29 00:29:27.300,8,2024,0,29.0,27.3,0.15
2024-08-29 00:29:28.200,8,2024,0,29.0,28.2,0.05
2024-08-29 00:29:29.100,8,2024,0,29.0,29.1,0.13
2024-08-29 00:29:30.000,8,2024,0,29.0,30.0,0.1
2024-08-29 00:29:30.900,8,2024,0,29.0,30.9,0.11
2024-08-29 00:29:31.900,8,2024,0,29.0,31.9,0.13
2024-08-29 00:29:32.800,8,2024,0,29.0,32.8,0.15
2024-08-29 00:29:33.900,8,2024,0,29.0,33.9,0.12
2024-08-29 00:29:34.600,8,2024,0,29.0,34.6,0.09
2024-08-29 00:29:35.500,8,2024,0,29.0,35.5,0.12
2024-08-29 00:29:36.400,8,2024,0,29.0,36.4,0.12
2024-08-29 00:29:37.300,8,2024,0,29.0,37.3,0.15
2024-08-29 00:29:38.200,8,2024,0,29.0,38.2,0.08
2024-08-29 00:29:39.100,8,2024,0,29.0,39.1,0.12
2024-08-29 00:29:40.100,8,2024,0,29.0,40.1,0.13
2024-08-29 00:29:41.000,8,2024,0,29.0,41.0,0.08
2024-08-29 00:29:41.900,8,2024,0,29.0,41.9,0.14
2024-08-29 00:29:42.800,8,2024,0,29.0,42.8,0.14
2024-08-29 00:29:43.700,8,2024,0,29.0,43.7,0.05
2024-08-29 00:29:44.800,8,2024,0,29.0,44.8,0.1
2024-08-29 00:29:45.500,8,2024,0,29.0,45.5,0.15
2024-08-29 00:29:46.400,8,2024,0,29.0,46.4,0.07
2024-08-29 00:29:47.400,8,2024,0,29.0,47.4,0.07
2024-08-29 00:29:48.300,8,2024,0,29.0,48.3,0.13
2024-08-29 00:29:49.200,8,2024,0,29.0,49.2,0.14
2024-08-29 00:29:50.100,8,2024,0,29.0,50.1,0.11
2024-08-29 00:29:51.000,8,2024,0,29.0,51.0,0.05
2024-08-29 00:29:51.900,8,2024,0,29.0,51.9,0.09
2024-08-29 00:29:52.800,8,2024,0,29.0,52.8,0.09
2024-08-29 00:29:53.700,8,2024,0,29.0,53.7,0.12
2024-08-29 00:29:54.600,8,2024,0,29.0,54.6,0.13
2024-08-29 00:29:55.600,8,2024,0,29.0,55.6,0.13
2024-08-29 00:29:56.700,8,2024,0,29.0,56.7,0.06
2024-08-29 00:29:57.400,8,2024,0,29.0,57.4,0.14
2024-08-29 00:29:58.300,8,2024,0,29.0,58.3,0.12
2024-08-29 00:29:59.200,8,2024,0,29.0,59.2,0.11
2024-08-29 00:30:00.100,8,2024,0,30.0,0.1,0.1
2024-08-29 00:30:01.300,8,2024,0,30.0,1.3,0.12
2024-08-29 00:30:01.900,8,2024,0,30.0,1.9,0.11
2024-08-29 00:30:02.800,8,2024,0,30.0,2.8,0.07
2024-08-29 00:30:03.800,8,2024,0,30.0,3.8,0.06
2024-08-29 00:30:04.700,8,2024,0,30.0,4.7,0.15
2024-08-29 00:30:05.600,8,2024,0,30.0,5.6,0.12
2024-08-29 00:30:06.500,8,2024,0,30.0,6.5,0.12
2024-08-29 00:30:07.400,8,2024,0,30.0,7.4,0.14
2024-08-29 00:30:08.300,8,2024,0,30.0,8.3,0.07
2024-08-29 00:30:09.200,8,2024,0,30.0,9.2,0.1
2024-08-29 00:30:10.100,8,2024,0,30.0,10.1,0.11
2024-08-29 00:30:11.000,8,2024,0,30.0,11.0,0.09
2024-08-29 00:30:12.000,8,2024,0,30.0,12.0,0.1
2024-08-29 00:30:12.900,8,2024,0,30.0,12.9,0.09
2024-08-29 00:30:13.800,8,2024,0,30.0,13.8,0.07
2024-08-29 00:30:14.700,8,2024,0,30.0,14.7,0.11
2024-08-29 00:30:15.600,8,2024,0,30.0,15.6,0.05
2024-08-29 00:30:16.500,8,2024,0,30.0,16.5,0.05
2024-08-29 00:30:17.400,8,2024,0,30.0,17.4,0.09
2024-08-29 00:30:18.300,8,2024,0,30.0,18.3,0.11
2024-08-29 00:30:19.300,8,2024,0,30.0,19.3,0.12
2024-08-29 00:30:20.200,8,2024,0,30.0,20.2,0.08
2024-08-29 00:30:21.100,8,2024,0,30.0,21.1,0.11
2024-08-29 00:30:22.000,8,2024,0,30.0,22.0,0.09
2024-08-29 00:30:22.900,8,2024,0,30.0,22.9,0.1
2024-08-29 00:30:23.800,8,2024,0,30.0,23.8,0.06
2024-08-29 00:30:24.700,8,2024,0,30.0,24.7,0.1
2024-08-29 00:30:25.600,8,2024,0,30.0,25.6,0.08
2024-08-29 00:30:26.500,8,2024,0,30.0,26.5,0.09
2024-08-29 00:30:27.500,8,2024,0,30.0,27.5,0.11
2024-08-29 00:30:28.400,8,2024,0,30.0,28.4,0.06
2024-08-29 00:30:29.300,8,2024,0,30.0,29.3,0.15
2024-08-29 00:30:30.200,8,2024,0,30.0,30.2,0.05
2024-08-29 00:30:31.100,8,2024,0,30.0,31.1,0.15
2024-08-29 00:30:32.000,8,2024,0,30.0,32.0,0.06
2024-08-29 00:30:32.900,8,2024,0,30.0,32.9,0.09
2024-08-29 00:30:33.900,8,2024,0,30.0,33.9,0.14
2024-08-29 00:30:34.800,8,2024,0,30.0,34.8,0.15
2024-08-29 00:30:35.700,8,2024,0,30.0,35.7,0.09
2024-08-29 00:30:36.600,8,2024,0,30.0,36.6,0.12
2024-08-29 00:30:37.500,8,2024,0,30.0,37.5,0.05
2024-08-29 00:30:38.400,8,2024,0,30.0,38.4,0.11
2024-08-29 00:30:39.300,8,2024,0,30.0,39.3,0.07
2024-08-29 00:30:40.200,8,2024,0,30.0,40.2,0.09
2024-08-29 00:30:41.100,8,2024,0,30.0,41.1,0.05
2024-08-29 00:30:42.100,8,2024,0,30.0,42.1,0.09
2024-08-29 00:30:43.000,8,2024,0,30.0,43.0,0.15
2024-08-29 00:30:43.900,8,2024,0,30.0,43.9,0.15
2024-08-29 00:30:44.800,8,2024,0,30.0,44.8,0.05
2024-08-29 00:30:45.700,8,2024,0,30.0,45.7,0.15
2024-08-29 00:30:46.600,8,2024,0,30.0,46.6,0.12
2024-08-29 00:30:47.500,8,2024,0,30.0,47.5,0.06
2024-08-29 00:30:48.400,8,2024,0,30.0,48.4,0.13
2024-08-29 00:30:49.400,8,2024,0,30.0,49.4,0.07
2024-08-29 00:30:50.200,8,2024,0,30.0,50.2,0.07
2024-08-29 00:30:51.100,8,2024,0,30.0,51.1,0.06
2024-08-29 00:30:52.100,8,2024,0,30.0,52.1,0.06
2024-08-29 00:30:53.000,8,2024,0,30.0,53.0,0.09
2024-08-29 00:30:53.900,8,2024,0,30.0,53.9,0.07
2024-08-29 00:30:54.800,8,2024,0,30.0,54.8,0.13
2024-08-29 00:30:55.700,8,2024,0,30.0,55.7,0.14
2024-08-29 00:30:56.800,8,2024,0,30.0,56.8,0.11
2024-08-29 00:30:57.500,8,2024,0,30.0,57.5,0.14
2024-08-29 00:30:58.400,8,2024,0,30.0,58.4,0.07
2024-08-29 00:30:59.400,8,2024,0,30.0,59.4,0.11
2024-08-29 00:31:00.300,8,2024,0,31.0,0.3,0.1
2024-08-29 00:31:01.200,8,2024,0,31.0,1.2,0.07
2024-08-29 00:31:02.100,8,2024,0,31.0,2.1,0.06
2024-08-29 00:31:03.000,8,2024,0,31.0,3.0,0.11
2024-08-29 00:31:03.900,8,2024,0,31.0,3.9,0.12
2024-08-29 00:31:04.900,8,2024,0,31.0,4.9,0.13
2024-08-29 00:31:05.700,8,2024,0,31.0,5.7,0.05
2024-08-29 00:31:06.600,8,2024,0,31.0,6.6,0.13
2024-08-29 00:31:07.600,8,2024,0,31.0,7.6,0.13
2024-08-29 00:31:08.500,8,2024,0,31.0,8.5,0.07
2024-08-29 00:31:09.400,8,2024,0,31.0,9.4,0.15
2024-08-29 00:31:10.300,8,2024,0,31.0,10.3,0.11
2024-08-29 00:31:11.300,8,2024,0,31.0,11.3,0.13
2024-08-29 00:31:12.100,8,2024,0,31.0,12.1,0.13
2024-08-29 00:31:13.100,8,2024,0,31.0,13.1,0.05
2024-08-29 00:31:13.900,8,2024,0,31.0,13.9,0.07
2024-08-29 00:31:14.900,8,2024,0,31.0,14.9,0.15
2024-08-29 00:31:15.800,8,2024,0,31.0,15.8,0.11
2024-08-29 00:31:16.700,8,2024,0,31.0,16.7,0.14
2024-08-29 00:31:17.600,8,2024,0,31.0,17.6,0.07
2024-08-29 00:31:18.500,8,2024,0,31.0,18.5,0.12
2024-08-29 00:31:19.400,8,2024,0,31.0,19.4,0.15
2024-08-29 00:31:20.300,8,2024,0,31.0,20.3,0.05
2024-08-29 00:31:21.200,8,2024,0,31.0,21.2,0.08
2024-08-29 00:31:22.100,8,2024,0,31.0,22.1,0.06
2024-08-29 00:31:23.100,8,2024,0,31.0,23.1,0.08
2024-08-29 00:31:24.000,8,2024,0,31.0,24.0,0.09
2024-08-29 00:31:24.900,8,2024,0,31.0,24.9,0.08
2024-08-29 00:31:25.800,8,2024,0,31.0,25.8,0.1
2024-08-29 00:31:26.700,8,2024,0,31.0,26.7,0.07
2024-08-29 00:31:27.600,8,2024,0,31.0,27.6,0.13
2024-08-29 00:31:28.500,8,2024,0,31.0,28.5,0.13
2024-08-29 00:31:29.400,8,2024,0,31.0,29.4,0.14
2024-08-29 00:31:30.400,8,2024,0,31.0,30.4,0.08
2024-08-29 00:31:31.300,8,2024,0,31.0,31.3,0.05
2024-08-29 00:31:32.200,8,2024,0,31.0,32.2,0.05
2024-08-29 00:31:33.100,8,2024,0,31.0,33.1,0.1
2024-08-29 00:31:34.000,8,2024,0,31.0,34.0,0.1
2024-08-29 00:31:34.900,8,2024,0,31.0,34.9,0.14
2024-08-29 00:31:35.800,8,2024,0,31.0,35.8,0.15
2024-08-29 00:31:36.700,8,2024,0,31.0,36.7,0.12
2024-08-29 00:31:37.600,8,2024,0,31.0,37.6,0.12
2024-08-29 00:31:38.500,8,2024,0,31.0,38.5,0.13
2024-08-29 00:31:39.500,8,2024,0,31.0,39.5,0.05
2024-08-29 00:31:40.400,8,2024,0,31.0,40.4,0.12
2024-08-29 00:31:41.500,8,2024,0,31.0,41.5,0.14
2024-08-29 00:31:42.200,8,2024,0,31.0,42.2,0.15
2024-08-29 00:31:43.100,8,2024,0,31.0,43.1,0.09
2024-08-29 00:31:44.000,8,2024,0,31.0,44.0,0.05
2024-08-29 00:31:44.900,8,2024,0,31.0,44.9,0.05
2024-08-29 00:31:45.800,8,2024,0,31.0,45.8,0.05
2024-08-29 00:31:46.700,8,2024,0,31.0,46.7,0.06
2024-08-29 00:31:47.700,8,2024,0,31.0,47.7,0.12
2024-08-29 00:31:48.600,8,2024,0,31.0,48.6,0.13
2024-08-29 00:31:49.500,8,2024,0,31.0,49.5,0.15
2024-08-29 00:31:50.400,8,2024,0,31.0,50.4,0.05
2024-08-29 00:31:51.300,8,2024,0,31.0,51.3,0.1
2024-08-29 00:31:52.200,8,2024,0,31.0,52.2,0.05
2024-08-29 00:31:53.100,8,2024,0,31.0,53.1,0.15
2024-08-29 00:31:54.000,8,2024,0,31.0,54.0,0.14
2024-08-29 00:31:55.000,8,2024,0,31.0,55.0,0.1
2024-08-29 00:31:55.900,8,2024,0,31.0,55.9,0.14
2024-08-29 00:31:56.800,8,2024,0,31.0,56.8,0.08
2024-08-29 00:31:57.700,8,2024,0,31.0,57.7,0.12
2024-08-29 00:31:58.600,8,2024,0,31.0,58.6,0.07
2024-08-29 00:31:59.500,8,2024,0,31.0,59.5,0.14
2024-08-29 00:32:00.400,8,2024,0,32.0,0.4,0.06
2024-08-29 00:32:01.300,8,2024,0,32.0,1.3,0.15
2024-08-29 00:32:02.300,8,2024,0,32.0,2.3,0.13
2024-08-29 00:32:03.200,8,2024,0,32.0,3.2,0.06
2024-08-29 00:32:04.100,8,2024,0,32.0,4.1,0.07
2024-08-29 00:32:05.000,8,2024,0,32.0,5.0,0.05
2024-08-29 00:32:05.900,8,2024,0,32.0,5.9,0.07
2024-08-29 00:32:06.800,8,2024,0,32.0,6.8,0.05
2024-08-29 00:32:07.700,8,2024,0,32.0,7.7,0.09
2024-08-29 00:32:08.600,8,2024,0,32.0,8.6,0.1
2024-08-29 00:32:09.600,8,2024,0,32.0,9.6,0.08
2024-08-29 00:32:10.400,8,2024,0,32.0,10.4,0.12
2024-08-29 00:32:11.400,8,2024,0,32.0,11.4,0.12
2024-08-29 00:32:12.300,8,2024,0,32.0,12.3,0.12
2024-08-29 00:32:13.200,8,2024,0,32.0,13.2,0.08
2024-08-29 00:32:14.100,8,2024,0,32.0,14.1,0.07
2024-08-29 00:32:15.000,8,2024,0,32.0,15.0,0.05
2024-08-29 00:32:15.900,8,2024,0,32.0,15.9,0.11
2024-08-29 00:32:16.800,8,2024,0,32.0,16.8,0.12
2024-08-29 00:32:17.700,8,2024,0,32.0,17.7,0.12
2024-08-29 00:32:18.700,8,2024,0,32.0,18.7,0.1
2024-08-29 00:32:19.600,8,2024,0,32.0,19.6,0.14
2024-08-29 00:32:20.500,8,2024,0,32.0,20.5,0.09
2024-08-29 00:32:21.400,8,2024,0,32.0,21.4,0.06
2024-08-29 00:32:22.300,8,2024,0,32.0,22.3,0.09
2024-08-29 00:32:23.200,8,2024,0,32.0,23.2,0.06
2024-08-29 00:32:24.100,8,2024,0,32.0,24.1,0.1
2024-08-29 00:32:25.000,8,2024,0,32.0,25.0,0.1
2024-08-29 00:32:25.900,8,2024,0,32.0,25.9,0.05
2024-08-29 00:32:26.900,8,2024,0,32.0,26.9,0.05
2024-08-29 00:32:27.800,8,2024,0,32.0,27.8,0.1
2024-08-29 00:32:28.700,8,2024,0,32.0,28.7,0.05
2024-08-29 00:32:29.600,8,2024,0,32.0,29.6,0.15
2024-08-29 00:32:30.500,8,2024,0,32.0,30.5,0.05
2024-08-29 00:32:31.400,8,2024,0,32.0,31.4,0.13
2024-08-29 00:32:32.300,8,2024,0,32.0,32.3,0.13
2024-08-29 00:32:33.200,8,2024,0,32.0,33.2,0.08
2024-08-29 00:32:34.100,8,2024,0,32.0,34.1,0.11
2024-08-29 00:32:35.100,8,2024,0,32.0,35.1,0.14
2024-08-29 00:32:36.000,8,2024,0,32.0,36.0,0.13
2024-08-29 00:32:36.900,8,2024,0,32.0,36.9,0.12
2024-08-29 00:32:37.800,8,2024,0,32.0,37.8,0.08
2024-08-29 00:32:38.700,8,2024,0,32.0,38.7,0.15
2024-08-29 00:32:39.600,8,2024,0,32.0,39.6,0.14
2024-08-29 00:32:40.500,8,2024,0,32.0,40.5,0.05
2024-08-29 00:32:41.500,8,2024,0,32.0,41.5,0.07
2024-08-29 00:32:42.300,8,2024,0,32.0,42.3,0.15
2024-08-29 00:32:43.300,8,2024,0,32.0,43.3,0.05
2024-08-29 00:32:44.200,8,2024,0,32.0,44.2,0.07
2024-08-29 00:32:45.100,8,2024,0,32.0,45.1,0.08
2024-08-29 00:32:46.000,8,2024,0,32.0,46.0,0.12
2024-08-29 00:32:47.100,8,2024,0,32.0,47.1,0.09
2024-08-29 00:32:47.800,8,2024,0,32.0,47.8,0.11
2024-08-29 00:32:48.700,8,2024,0,32.0,48.7,0.08
2024-08-29 00:32:49.600,8,2024,0,32.0,49.6,0.11
2024-08-29 00:32:50.600,8,2024,0,32.0,50.6,0.11
2024-08-29 00:32:51.500,8,2024,0,32.0,51.5,0.15
2024-08-29 00:32:52.400,8,2024,0,32.0,52.4,0.08
2024-08-29 00:32:53.300,8,2024,0,32.0,53.3,0.1
2024-08-29 00:32:54.200,8,2024,0,32.0,54.2,0.05
2024-08-29 00:32:55.100,8,2024,0,32.0,55.1,0.07
2024-08-29 00:32:56.100,8,2024,0,32.0,56.1,0.09
2024-08-29 00:32:56.900,8,2024,0,32.0,56.9,0.11
2024-08-29 00:32:57.800,8,2024,0,32.0,57.8,0.15
2024-08-29 00:32:58.800,8,2024,0,32.0,58.8,0.08
2024-08-29 00:32:59.700,8,2024,0,32.0,59.7,0.08
2024-08-29 00:33:00.600,8,2024,0,33.0,0.6,0.14
2024-08-29 00:33:01.500,8,2024,0,33.0,1.5,0.13
2024-08-29 00:33:02.400,8,2024,0,33.0,2.4,0.14
2024-08-29 00:33:03.300,8,2024,0,33.0,3.3,0.15
2024-08-29 00:33:04.200,8,2024,0,33.0,4.2,0.14
2024-08-29 00:33:05.300,8,2024,0,33.0,5.3,0.07
2024-08-29 00:33:06.000,8,2024,0,33.0,6.0,0.05
2024-08-29 00:33:07.000,8,2024,0,33.0,7.0,0.15
2024-08-29 00:33:07.900,8,2024,0,33.0,7.9,0.05
2024-08-29 00:33:08.800,8,2024,0,33.0,8.8,0.11
2024-08-29 00:33:09.700,8,2024,0,33.0,9.7,0.07
2024-08-29 00:33:10.600,8,2024,0,33.0,10.6,0.06
2024-08-29 00:33:11.500,8,2024,0,33.0,11.5,0.05
2024-08-29 00:33:12.400,8,2024,0,33.0,12.4,0.07
2024-08-29 00:33:13.300,8,2024,0,33.0,13.3,0.15
2024-08-29 00:33:14.200,8,2024,0,33.0,14.2,0.15
2024-08-29 00:33:15.200,8,2024,0,33.0,15.2,0.15
2024-08-29 00:33:16.300,8,2024,0,33.0,16.3,0.07
2024-08-29 00:33:17.000,8,2024,0,33.0,17.0,0.12
2024-08-29 00:33:17.900,8,2024,0,33.0,17.9,0.08
2024-08-29 00:33:18.800,8,2024,0,33.0,18.8,0.13
2024-08-29 00:33:19.700,8,2024,0,33.0,19.7,0.09
2024-08-29 00:33:20.600,8,2024,0,33.0,20.6,0.1
2024-08-29 00:33:21.500,8,2024,0,33.0,21.5,0.06
2024-08-29 00:33:22.400,8,2024,0,33.0,22.4,0.11
2024-08-29 00:33:23.400,8,2024,0,33.0,23.4,0.15
2024-08-29 00:33:24.300,8,2024,0,33.0,24.3,0.1
2024-08-29 00:33:25.200,8,2024,0,33.0,25.2,0.14
2024-08-29 00:33:26.100,8,2024,0,33.0,26.1,0.06
2024-08-29 00:33:27.000,8,2024,0,33.0,27.0,0.07
2024-08-29 00:33:27.900,8,2024,0,33.0,27.9,0.14
2024-08-29 00:33:28.800,8,2024,0,33.0,28.8,0.08
2024-08-29 00:33:29.700,8,2024,0,33.0,29.7,0.08
2024-08-29 00:33:30.700,8,2024,0,33.0,30.7,0.12
2024-08-29 00:33:31.600,8,2024,0,33.0,31.6,0.05
2024-08-29 00:33:32.500,8,2024,0,33.0,32.5,0.15
2024-08-29 00:33:33.400,8,2024,0,33.0,33.4,0.07
2024-08-29 00:33:34.300,8,2024,0,33.0,34.3,0.09
2024-08-29 00:33:35.400,8,2024,0,33.0,35.4,0.08
2024-08-29 00:33:36.100,8,2024,0,33.0,36.1,0.08
2024-08-29 00:33:37.000,8,2024,0,33.0,37.0,0.12
2024-08-29 00:33:37.900,8,2024,0,33.0,37.9,0.06
2024-08-29 00:33:38.900,8,2024,0,33.0,38.9,0.06
2024-08-29 00:33:39.800,8,2024,0,33.0,39.8,0.15
2024-08-29 00:33:40.700,8,2024,0,33.0,40.7,0.07
2024-08-29 00:33:41.600,8,2024,0,33.0,41.6,0.05
2024-08-29 00:33:42.500,8,2024,0,33.0,42.5,0.15
2024-08-29 00:33:43.400,8,2024,0,33.0,43.4,0.11
2024-08-29 00:33:44.300,8,2024,0,33.0,44.3,0.07
2024-08-29 00:33:45.300,8,2024,0,33.0,45.3,0.05
2024-08-29 00:33:46.200,8,2024,0,33.0,46.2,0.12
2024-08-29 00:33:47.100,8,2024,0,33.0,47.1,0.08
2024-08-29 00:33:48.000,8,2024,0,33.0,48.0,0.14
2024-08-29 00:33:48.900,8,2024,0,33.0,48.9,0.14
2024-08-29 00:33:49.800,8,2024,0,33.0,49.8,0.07
2024-08-29 00:33:50.700,8,2024,0,33.0,50.7,0.1
2024-08-29 00:33:51.600,8,2024,0,33.0,51.6,0.11
2024-08-29 00:33:52.600,8,2024,0,33.0,52.6,0.12
2024-08-29 00:33:53.400,8,2024,0,33.0,53.4,0.06
2024-08-29 00:33:54.300,8,2024,0,33.0,54.3,0.08
2024-08-29 00:33:55.300,8,2024,0,33.0,55.3,0.1
2024-08-29 00:33:56.200,8,2024,0,33.0,56.2,0.09
2024-08-29 00:33:57.100,8,2024,0,33.0,57.1,0.07
2024-08-29 00:33:58.000,8,2024,0,33.0,58.0,0.14
2024-08-29 00:33:58.900,8,2024,0,33.0,58.9,0.09
2024-08-29 00:34:00.000,8,2024,0,34.0,0.0,0.14
2024-08-29 00:34:00.800,8,2024,0,34.0,0.8,0.11
2024-08-29 00:34:01.600,8,2024,0,34.0,1.6,0.14
2024-08-29 00:34:02.500,8,2024,0,34.0,2.5,0.07
2024-08-29 00:34:03.500,8,2024,0,34.0,3.5,0.15
2024-08-29 00:34:04.400,8,2024,0,34.0,4.4,0.14
2024-08-29 00:34:16.400,8,2024,0,34.0,16.4,0.06
2024-08-29 00:34:17.300,8,2024,0,34.0,17.3,0.09
2024-08-29 00:34:18.200,8,2024,0,34.0,18.2,0.11
2024-08-29 00:34:19.100,8,2024,0,34.0,19.1,0.06
2024-08-29 00:34:20.100,8,2024,0,34.0,20.1,0.13
2024-08-29 00:34:20.900,8,2024,0,34.0,20.9,0.07
2024-08-29 00:34:21.800,8,2024,0,34.0,21.8,0.15
2024-08-29 00:34:22.800,8,2024,0,34.0,22.8,0.08
2024-08-29 00:34:23.700,8,2024,0,34.0,23.7,0.09
2024-08-29 00:34:24.600,8,2024,0,34.0,24.6,0.05
2024-08-29 00:34:25.500,8,2024,0,34.0,25.5,0.06
2024-08-29 00:34:26.400,8,2024,0,34.0,26.4,0.05
2024-08-29 00:34:27.300,8,2024,0,34.0,27.3,0.11
2024-08-29 00:34:28.200,8,2024,0,34.0,28.2,0.11
2024-08-29 00:34:29.100,8,2024,0,34.0,29.1,0.06
2024-08-29 00:34:30.100,8,2024,0,34.0,30.1,0.1
2024-08-29 00:34:31.000,8,2024,0,34.0,31.0,0.1
2024-08-29 00:34:31.900,8,2024,0,34.0,31.9,0.14
2024-08-29 00:34:32.800,8,2024,0,34.0,32.8,0.05
2024-08-29 00:34:33.700,8,2024,0,34.0,33.7,0.06
2024-08-29 00:34:34.600,8,2024,0,34.0,34.6,0.07
2024-08-29 00:34:35.500,8,2024,0,34.0,35.5,0.14
2024-08-29 00:34:36.400,8,2024,0,34.0,36.4,0.15
2024-08-29 00:34:37.300,8,2024,0,34.0,37.3,0.09
2024-08-29 00:34:38.300,8,2024,0,34.0,38.3,0.1
2024-08-29 00:34:39.200,8,2024,0,34.0,39.2,0.15
2024-08-29 00:34:40.100,8,2024,0,34.0,40.1,0.15
2024-08-29 00:34:41.000,8,2024,0,34.0,41.0,0.11
2024-08-29 00:34:41.900,8,2024,0,34.0,41.9,0.15
2024-08-29 00:34:42.800,8,2024,0,34.0,42.8,0.12
2024-08-29 00:34:43.700,8,2024,0,34.0,43.7,0.15
2024-08-29 00:34:44.600,8,2024,0,34.0,44.6,0.12
2024-08-29 00:34:45.600,8,2024,0,34.0,45.6,0.1
2024-08-29 00:34:46.500,8,2024,0,34.0,46.5,0.06
2024-08-29 00:34:47.400,8,2024,0,34.0,47.4,0.05
2024-08-29 00:34:48.300,8,2024,0,34.0,48.3,0.11
2024-08-29 00:34:49.200,8,2024,0,34.0,49.2,0.11
2024-08-29 00:34:50.100,8,2024,0,34.0,50.1,0.11
2024-08-29 00:34:51.000,8,2024,0,34.0,51.0,0.08
2024-08-29 00:34:51.900,8,2024,0,34.0,51.9,0.11
2024-08-29 00:34:52.800,8,2024,0,34.0,52.8,0.06
2024-08-29 00:34:53.800,8,2024,0,34.0,53.8,0.08
2024-08-29 00:34:54.700,8,2024,0,34.0,54.7,0.09
2024-08-29 00:34:55.600,8,2024,0,34.0,55.6,0.15
2024-08-29 00:34:56.500,8,2024,0,34.0,56.5,0.09
2024-08-29 00:34:57.500,8,2024,0,34.0,57.5,0.09
2024-08-29 00:34:58.300,8,2024,0,34.0,58.3,0.11
2024-08-29 00:34:59.200,8,2024,0,34.0,59.2,0.06
2024-08-29 00:35:00.100,8,2024,0,35.0,0.1,0.11
2024-08-29 00:35:01.000,8,2024,0,35.0,1.0,0.09
2024-08-29 00:35:02.000,8,2024,0,35.0,2.0,0.06
2024-08-29 00:35:02.900,8,2024,0,35.0,2.9,0.09
2024-08-29 00:35:03.900,8,2024,0,35.0,3.9,0.07
2024-08-29 00:35:04.700,8,2024,0,35.0,4.7,0.11
2024-08-29 00:35:05.600,8,2024,0,35.0,5.6,0.13
2024-08-29 00:35:06.500,8,2024,0,35.0,6.5,0.13
2024-08-29 00:35:07.400,8,2024,0,35.0,7.4,0.09
2024-08-29 00:35:08.500,8,2024,0,35.0,8.5,0.13
2024-08-29 00:35:09.200,8,2024,0,35.0,9.2,0.13
2024-08-29 00:35:10.200,8,2024,0,35.0,10.2,0.12
2024-08-29 00:35:11.100,8,2024,0,35.0,11.1,0.14
2024-08-29 00:35:12.000,8,2024,0,35.0,12.0,0.11
2024-08-29 00:35:12.900,8,2024,0,35.0,12.9,0.06
2024-08-29 00:35:13.800,8,2024,0,35.0,13.8,0.11
2024-08-29 00:35:14.700,8,2024,0,35.0,14.7,0.11
2024-08-29 00:35:15.600,8,2024,0,35.0,15.6,0.12
2024-08-29 00:35:16.600,8,2024,0,35.0,16.6,0.15
2024-08-29 00:35:17.500,8,2024,0,35.0,17.5,0.15
2024-08-29 00:35:18.400,8,2024,0,35.0,18.4,0.15
2024-08-29 00:35:19.300,8,2024,0,35.0,19.3,0.05
2024-08-29 00:35:20.200,8,2024,0,35.0,20.2,0.09
2024-08-29 00:35:21.100,8,2024,0,35.0,21.1,0.12
2024-08-29 00:35:22.000,8,2024,0,35.0,22.0,0.09
2024-08-29 00:35:22.900,8,2024,0,35.0,22.9,0.14
2024-08-29 00:35:23.800,8,2024,0,35.0,23.8,0.06
2024-08-29 00:35:24.700,8,2024,0,35.0,24.7,0.05
2024-08-29 00:35:25.700,8,2024,0,35.0,25.7,0.1
2024-08-29 00:35:26.600,8,2024,0,35.0,26.6,0.1
2024-08-29 00:35:27.500,8,2024,0,35.0,27.5,0.05
2024-08-29 00:35:28.400,8,2024,0,35.0,28.4,0.09
2024-08-29 00:35:29.300,8,2024,0,35.0,29.3,0.13
2024-08-29 00:35:30.200,8,2024,0,35.0,30.2,0.14
2024-08-29 00:35:31.100,8,2024,0,35.0,31.1,0.06
2024-08-29 00:35:32.000,8,2024,0,35.0,32.0,0.11
2024-08-29 00:35:33.000,8,2024,0,35.0,33.0,0.13
2024-08-29 00:35:33.900,8,2024,0,35.0,33.9,0.12
2024-08-29 00:35:34.800,8,2024,0,35.0,34.8,0.05
2024-08-29 00:35:35.700,8,2024,0,35.0,35.7,0.05
2024-08-29 00:35:36.600,8,2024,0,35.0,36.6,0.15
2024-08-29 00:35:37.500,8,2024,0,35.0,37.5,0.12
2024-08-29 00:35:38.400,8,2024,0,35.0,38.4,0.05
2024-08-29 00:35:39.300,8,2024,0,35.0,39.3,0.07
2024-08-29 00:35:40.200,8,2024,0,35.0,40.2,0.08
